likely_doi,reference
10.1002/j.1537-2197.1982.tb13237.x,"Arroyo, M.T.K., R. Primack & J.J. Armesto. 1982. Community studies in pollination ecology in the high temperate Andes of central Chile. I. Pollination mechanisms and altitudinal variation. Amer. J. Bot. 69:82-97."
10.1139/b87-278,"Barrett, S. C. H., and K. Helenurm. 1987. The Reproductive-Biology of Boreal Forest Herbs.1. Breeding Systems and Pollination. Canadian Journal of Botany 65:2036-2046."
10.5962/bhl.title.20274,"Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington."
10.1046/j.0021-8790.2001.00572.x,"Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant–insect flower visitor webs. J. Anim. Ecol. 71: 32–43."
10.1034/j.1600-0587.2003.03443.x,"Dupont YL, Hansen DM and Olesen JM (2003) Structure of a plant-flower-visitor network in the high-altitude sub-alpine desert of Tenerife, Canary Islands. Ecography 26:301-310."
10.1111/j.1600-0587.1999.tb00507.x,"Elberling, H. & Olesen, J. M. 1999. The structure of a high latitude plant-pollinator system: The dominance of flies. Ecography 22:314-323."
10.1046/j.1472-4642.2002.00148.x,"Olesen, J.M., Eskildsen, L.I. & Venkatasamy, S. (2002). Div. Distr., 8:181-192."
10.1093/aob/mcg206,"Ollerton, J., S. D. Johnson, L. Cranmer, and S. Kellie. 2003. The pollination ecology of an assemblage of grassland asclepiads in South Africa. Annals of Botany 92:807-834."
10.2307/3565022,"Hocking, B. 1968. Insect-flower associations in the high Arctic with special reference to nectar. Oikos 19:359-388."
10.1002/j.1537-2197.1993.tb15310.x,"Petanidou, T. (1991). Pollination ecology in a phryganic ecosystem. Unp. PhD. Thesis, Aristotelian University, Thessaloniki."
10.2307/2260469,"Herrera, J. (1988) Pollination relatioships in southern spanish mediterranean shrublands. Journal of Ecology 76: 274-287."
10.1046/j.1461-0248.1999.00087.x,Memmott J. 1999. The structure of a plant-pollinator food web. Ecology Letters 2:276-280.
10.1111/j.1442-9993.1988.tb00968.x,"Inouye, D. W., and G. H. Pyke. 1988. Pollination biology in the Snowy Mountains of Australia: comparisons with montane Colorado, USA. Australian Journal of Ecology 13:191-210."
10.14430/arctic2421,"Kevan P. G. 1970. High Arctic insect-flower relations: The interrelationships of arthropods and flowers at Lake Hazen, Ellesmere Island, Northwest Territories, Canada. Ph.D. thesis, University of Alberta, Edmonton, 399 pp."
10.1215/kjm/1250281655,"Kato, M., Kakutani, T., Inoue, T. and Itino, T. (1990). Insect-flower relationship in the primary beech forest of Ashu, Kyoto: An overview of the flowering phenology and the seasonal pattern of insect visits. Contrib. Biol. Lab., Kyoto, Univ., 27, 309-375."
10.2307/1552480,"Medan, D., N. H. Montaldo, M. Devoto, A. Mantese, V. Vasellati, and N. H. Bartoloni. 2002. Plant-pollinator relationships at two altitudes in the Andes of Mendoza, Argentina. Arctic Antarctic and Alpine Research 34:233-241."
10.22621/cfn.v130i1.1806,"Mosquin, T., and J. E. H. Martin. 1967. Observations on the pollination biology of plants on Melville Island, N.W.T., Canada. Canadian Field Naturalist 81:201-205."
10.2307/2937269,"Motten, A. F. 1982. Pollination Ecology of the Spring Wildflower Community in the Deciduous Forests of Piedmont North Carolina. Doctoral Dissertation thesis, Duke University, Duhram, North Carolina, USA; Motten, A. F. 1986. Pollination ecology of the spring wildflower community of a temperate deciduous forest. Ecological Monographs 56:21-42."
10.3956/2014-90.2.72,"McMullen, C. K. 1993. Flower-visiting insects of the Galapagos Islands. Pan-Pacific Entomologist 69:95-106"
10.1080/0028825x.1983.10428561,"Primack, R.B. (1983). Insect pollination in the New Zealand mountain flora. New Zealand J. Bot. 21, 317-333. AP."
10.1080/0028825x.1983.10428561,"Primack, R.B. (1983). Insect pollination in the New Zealand mountain flora. New Zealand J. Bot. 21, 317-333. Cass."
10.1080/0028825x.1983.10428561,"Primack, R.B. (1983). Insect pollination in the New Zealand mountain flora. New Zealand J. Bot. 21, 317-333. Craigieb."
10.1111/j.1095-8339.1992.tb00294.x,"Ramirez, N., and Y. Brito. 1992. Pollination Biology in a Palm Swamp Community in the Venezuelan Central Plains. Botanical Journal of the Linnean Society 110:277-302."
10.2307/2388282,"Ramirez, N. (1989). Biología de polinización en una comunidad arbustiva tropical de la alta Guyana Venezolana. Biotropica 21, 319-330."
10.2307/1936379,"Schemske, D. W., M. F. Willson, M. N. Melampy, L. J. Miller, L. Verner, K. M. Schemske, and L. B. Best. 1978. Flowering Ecology of Some Spring Woodland Herbs. Ecology 59:351-366."
10.4095/305373,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28."
10.1111/j.1095-8339.2005.00388.x,"Smith-Ramírez C., P. Martinez, M. Nuñez, C. González and J. J. Armesto (2005) Diversity, flower visitation frequency and generalism of pollinators in temperate rain forests of Chiloé Island,Chile. Botanical Journal of the Linnean Society, 2005, 147, 399–416."
10.2307/2989824,"Percival, M. (1974). Floral Ecology of Coastal Scrub in Southeast Jamaica. Biotropica, 6, 104-129."
10.13052/jsame2245-4551.2018029,"Montero AC (2005).The Ecology of Three Pollination Networks. MSc thesis (Univ of Aarhus, Aarhus, Denmark)."
10.7146/pas.v30i73.21627,"Stald L (2003). Struktur og dynamik i rum og tid af et bestøvningsnetværk på Tenerife, De Kanariske Øer. Msc thesis (Univ of Aarhus, Aarhus, Denmark)."
10.13052/jsame2245-4551.2018029,"Ingversen TT (2006). Plant–pollinator interactions on Jamaica and Dominica: The centrality, asymmetry and modularity of networks. Msc thesis (Univ of Aarhus, Aarhus, Denmark)."
10.13052/jsame2245-4551.2018029,"Ingversen TT (2006) MSc thesis (Univ of Aarhus, Aarhus, Denmark). (MSc, 2006, Tanja Toftemark Ingversen, Plant–pollinator interactions on Jamaica and Dominica: The centrality, asymmetry and modularity of networks)"
10.1111/j.0906-7590.2006.04546.x,"Philipp M, Böcher J, Siegismund HR, Nielsen LR (2006) Ecography 29:531-540. (Philipp, M., Böcher, J., Siegismund, H. R. and Nielsen, L. R. 2006. Structure of a plant-pollinator network on a pahoehoe lava desert of the Galápagos Islands. – Ecography 29: 531– 40.)"
10.3897/zookeys.705.12888.figure1,"Kato M (2000).Anthophilous insect community and plant-pollinator interactions on Amami Islands in the Ryukyu Archipelago, Japan. Contr Biol Lab Kyoto Univ 29:157-252."
10.1657/1523-0430(2005)037[0514:tdahcw]2.0.co;2,"Lundgren R, Olesen JM (2005). The Dense and Highly Connected World of Greenland's Plants and Their Pollinators. Arc Antarc Alp Res 37:514-520."
10.13052/jsame2245-4551.2018029,"Bundgaard, M. (2003). Tidslig og rumlig variation i et plante-bestøvernetværk. Msc thesis. University of Aarhus. Aarhus, Denmark."
10.1111/j.1365-2656.2008.01501.x,"Dupont & Olesen(2009). J. Animal Ecology, 78:346-353."
10.13052/jsame2245-4551.2018029,"Bek S (2006). A pollination network from a Danish forest meadow. MSc thesis (Univ of Aarhus, Aarhus, Denmark)."
10.7146/pas.v30i73.21627,"Stald, L., Valido, A. & Olesen, J. M. 2003. Struktur og dynamik i rum og tid at et bestøvningsnetværk på Tenerife, De Kanariske Øer. MSc-thesis, Univ. of Aarhus, Denmark."
10.5962/bhl.title.81106,"Vázquez DP. 2002. Interactions among Introduced Ungulates, Plants, and Pollinators: A Field Study in the Temperate Forest of the Southern Andes. Ph.D. Dissertation. Department of Ecology and Evolutionary Biology, University of Tennessee, Knoxville."
10.13052/jsame2245-4551.2018029,"Witt P (1998) BSc thesis. Univ of Aarhus, Aarhus, Denmark."
10.1111/j.1440-1703.2003.00590.x,"Yamazaki, K. & Kato, M. 2003. Flowering phenology and anthophilous insect community in a grassland ecosystem at Mt. Yufu, Western Japan. Contributions from the Biological Laboratory, Kyoto University 29: 255-318."
10.5176/2251-1938_ors17.21,"Kakutani, T., T. Inoue, M. Kato and H. Ichihashi (1990) Insect-flower relationship in the campus of Kyoto University, Kyoto: An overview of the flowering phenology and the seasonal pattern of insect visits. Contribution from the Biological Laboratory, Kyoto University, 27: 465-521."
10.5176/2251-1938_ors17.21,"Kato & Miura (1996). Flowering phenology and anthophilous insect community at a threatened natural lowland marsh at Nakaikemi in Tsuruga, Japan. Kyoto University, Vol. 29: 1-48"
10.3732/ajb.0800256,"Kato et al. 1993. Flowering Phenology and Anthophilous Insect Community in the Cool-Temperate Subalpine Forests and Meadows at Mt. Kushigata in the Central Part of Japan. Contributions from the Biological Laboratory, Kyoto University 28: 119-172"
10.1111/j.1005-295x.2005.00025.x,"Inoue et al 1990. Insect-flower Relationship in the Temperate Deciduous Forest of Kibune, Kyoto : An Overview of the Flowering Phenology and the Seasonal Pattern of Insect Visits."
10.1007/s00442-007-0946-1,"Bartomeus, I., Vilà, M. & Santamaria, L., 2008. Contrasting effects of invasive plants in plant-pollinator networks. Oecologia 155: 761-770."
10.1111/j.1365-2656.2009.01567.x,"Bezerra ELS, Machado ICS, Mello MAR. 2009. Pollination networks of oil-flowers: a tiny world within the smallest of all worlds. Journal of Animal Ecology 78:1096–1101."
10.1111/j.1461-0248.2009.01437.x,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452."
10.1890/14-0024.1,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324."
10.5962/bhl.title.11538,"Robertson, C. 1929. Flowers and insects: lists of visitors to four hundred and fifty-three flowers. Carlinville, IL, USA, C. Robertson."
10.1111/1365-2656.12459,"Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272."
10.1590/s0100-84042006000400017,"Abreu, C.R.M. & Vieira, M.F. (2004) Os beija-flores e seus recursos florais em um fragmento florestal de Viçosa, sudeste brasileiro. Lundiana, 5, 129–134."
10.2307/2388410,"Arizmendi, M.C. & Ornelas, J.F. (1990) Hummingbirds and their floral resources in a tropical dry forest inforest, in Mexico. Biotropica, 22, 172–180."
10.11606/t.59.2014.tde-08122014-161142,"Canela, M.B.F. (2006) Interações entre plantas e beija-flores numa comunidade de floresta atlântica montana em Itatiaia, RJ. Ph.D thesis. Universidade Estadual de Campinas, Brazil."
10.1590/s1519-69842012000100006,"Las Casas, F.M.G., Azevedo Júnior, S.M. & Dias Filho, M.M. (2012) The community of hummingbirds
(Aves: Trochilidae) and the assemblage of flowers in a Caatinga vegetation. Brazilian Journal of Biology,
72, 51–58."
10.17151/vetzo.2015.9.2.5,"Gutierrez Zamora, E.A. & Rojas Nossa, S.V. (2001) Dinámica anual de la interacción colibrí-flor en ecosistemas altoandinos del volcán Galeras, Sur de Colombia. BSc. Thesis. Universidad Nacional de Colombia, Colombia."
10.1590/s2176-6681/288136311,"Kohler, G. (2011) Redes de interação planta-beija-flor em um gradiente altitudinal de Floresta Atlântica no Sul do Brasil. MSc. Thesis. Universidade Federal do Paraná, Brazil."
10.2980/1195-6860(2006)13[23:tdofub]2.0.co;2,"Lara, C. (2006) Temporal dynamics of flower use by hummingbirds in a highland temperate forest in México. Ecoscience, 13, 23–29."
10.3934/dcds.2017144,"Rosero, L. (2003) Interações planta/beija-flor em três comunidades vegetais da parte sul do Parque Nacional Natural Chiribiquete, Amazonas (Colombia). Ph.D. Thesis. Universidade Estadual de Campinas, Brazil"
10.1890/09-1626.1,"Sabatino M., Maceira N., Aizen A. M. (2010) Direct effects of habitat area on interaction diversity in pollination webs. Ecological Applications, 20(6), pp. 1491–1497"
